vendor_id,quarter,po_count,on_time_delivery_rate,avg_delay_days,delay_days_std,avg_fill_rate,avg_cost_variance_pct,cost_variance_std,total_spend_usd,expedited_rate,inspection_count,avg_defect_rate,lot_rejection_rate,avg_corrective_action_days,disruption_event_count,disruption_severity_score,max_resolution_days,credit_health_score,dpo,price_volatility,category,country,region,tier,annual_spend_usd,single_source_flag,certifications,on_time_delivery_rate_trail2q,avg_defect_rate_trail2q,avg_cost_variance_pct_trail2q,disruption_severity_score_trail2q,credit_health_score_trail2q,breach_this_quarter,high_risk_next_quarter
V0005,2022Q1,7.0,0.8571428571428571,3.142857142857143,6.1759903774906535,0.9604343618965702,-0.14736953260870403,0.23634192545204916,268838.208,0.0,3.0,0.08626666666666667,0.6666666666666666,7.0,0.0,0.0,0.0,34.1,97.3,22.18,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.8571428571428571,0.08626666666666667,-0.14736953260870403,0.0,34.1,1,1.0
V0005,2022Q2,15.0,0.4666666666666667,9.133333333333333,12.33963802818651,0.9870079621297684,-0.0038312268164831633,0.300216903138817,1388137.703,0.06666666666666667,11.0,0.07164545454545455,0.7272727272727273,14.25,0.0,0.0,0.0,33.4,93.5,32.32,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.6619047619047619,0.07895606060606061,-0.07560037971259359,0.0,33.75,1,1.0
V0005,2022Q3,13.0,0.38461538461538464,17.46153846153846,20.843125903661797,0.9468464442153638,-0.051719023312673314,0.2750595531888602,711670.8470000001,0.0,7.0,0.07971428571428571,0.7142857142857143,19.2,0.0,0.0,0.0,33.5,93.1,19.35,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.4256410256410257,0.07567987012987012,-0.02777512506457824,0.0,33.45,1,1.0
V0005,2022Q4,19.0,0.5263157894736842,4.052631578947368,5.681096179538733,0.9854934227863601,0.0021299276129404434,0.23718253802342218,1363268.0509999997,0.05263157894736842,11.0,0.061200000000000004,0.5454545454545454,13.0,0.0,0.0,0.0,33.3,88.9,21.02,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.4554655870445344,0.07045714285714286,-0.024794547849866434,0.0,33.4,1,1.0
V0005,2023Q1,11.0,0.9090909090909091,1.5454545454545454,3.8565175058240397,0.9865022885971068,0.018068029486054262,0.23279685124040916,2198304.347,0.0,8.0,0.066225,0.75,24.333333333333332,0.0,0.0,0.0,33.2,74.2,24.02,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.7177033492822966,0.0637125,0.010098978549497352,0.0,33.25,1,1.0
V0005,2023Q2,12.0,0.6666666666666666,2.8333333333333335,3.3529724488018453,0.9675933581808408,0.06691256982686199,0.1764891510753697,682910.151,0.0,7.0,0.08988571428571428,0.7142857142857143,24.2,0.0,0.0,0.0,33.7,80.0,19.72,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.7878787878787878,0.07805535714285713,0.04249029965645812,0.0,33.45,1,1.0
V0005,2023Q3,13.0,0.7692307692307693,1.7692307692307692,3.539158236875122,0.9789684026905061,-0.06225969978052381,0.12289263634941353,1215895.763,0.0,10.0,0.0602,0.6,12.833333333333334,0.0,0.0,0.0,33.7,88.7,19.44,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.717948717948718,0.07504285714285713,0.00232643502316909,0.0,33.7,1,1.0
V0005,2023Q4,10.0,0.5,7.0,8.232726023485645,0.9815210559396605,0.03075982515447096,0.26955965467829474,340032.36699999997,0.0,7.0,0.0752142857142857,0.5714285714285714,16.75,0.0,0.0,0.0,33.6,84.3,18.14,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.6346153846153846,0.06770714285714285,-0.015749937313026416,0.0,33.650000000000006,1,1.0
V0005,2024Q1,8.0,0.375,19.25,28.991378028648448,0.9545989886214432,0.035239900435064066,0.2398257394593066,590117.9,0.0,5.0,0.05928,0.6,7.0,0.0,0.0,0.0,33.5,96.2,28.02,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.4375,0.06724714285714284,0.03299986279476752,0.0,33.55,1,1.0
V0005,2024Q2,9.0,0.5555555555555556,14.11111111111111,18.910608427840472,0.9044831089718204,0.07806589968342957,0.2562435536852171,841219.808,0.0,6.0,0.09093333333333335,0.6666666666666666,15.5,0.0,0.0,0.0,33.3,88.7,30.28,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.4652777777777778,0.07510666666666667,0.05665290005924682,0.0,33.4,1,1.0
V0005,2024Q3,12.0,0.5833333333333334,8.0,13.470506503266515,0.9811555668101629,0.06522190270823985,0.1876979280471714,1189333.1930000002,0.08333333333333333,7.0,0.08111428571428571,0.7142857142857143,27.6,1.0,2.0,12.0,32.8,83.6,22.61,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.5694444444444444,0.08602380952380953,0.07164390119583472,1.0,33.05,1,1.0
V0005,2024Q4,13.0,0.5384615384615384,5.076923076923077,6.885510613618747,0.9697892890601657,-0.00823397598253591,0.2197723617883527,1404730.7909999997,0.0,7.0,0.05228571428571428,0.2857142857142857,13.0,0.0,0.0,0.0,32.6,82.9,22.52,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.5608974358974359,0.06669999999999998,0.028493963362851978,1.0,32.7,1,1.0
V0005,2025Q1,11.0,0.45454545454545453,5.2727272727272725,4.900834808293564,0.947958035970286,-0.10573586417148334,0.1560131482741166,734676.251,0.0,9.0,0.06406666666666666,0.5555555555555556,9.8,0.0,0.0,0.0,33.2,89.6,23.11,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.49650349650349646,0.058176190476190465,-0.056984920077009615,0.0,32.900000000000006,1,1.0
V0005,2025Q2,10.0,0.3,10.1,10.918384088825192,0.9551235200211391,-0.029577208260550093,0.217087938014486,556214.595,0.0,8.0,0.0583,0.625,15.0,0.0,0.0,0.0,33.4,79.2,27.13,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.37727272727272726,0.061183333333333326,-0.06765653621601671,0.0,33.3,1,1.0
V0005,2025Q3,11.0,0.36363636363636365,8.272727272727273,9.603029824913689,0.9760513324166831,-0.09724556929520901,0.26226228507317545,1011391.4760000001,0.0,9.0,0.07148888888888888,0.5555555555555556,18.6,0.0,0.0,0.0,33.3,83.3,22.59,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.3318181818181818,0.06489444444444444,-0.06341138877787955,0.0,33.349999999999994,1,1.0
V0005,2025Q4,14.0,0.5714285714285714,6.428571428571429,10.471310884906035,0.9746439053067347,-0.050672868127363845,0.28142777883669085,857642.909,0.0,10.0,0.06917999999999999,0.5,22.0,0.0,0.0,0.0,33.4,88.8,26.27,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.46753246753246747,0.07033444444444444,-0.07395921871128643,0.0,33.349999999999994,1,1.0
V0005,2026Q1,12.0,0.3333333333333333,12.916666666666666,11.12293562732865,0.9657530867688444,-0.0686908020772719,0.19974632513933338,870372.873,0.0,8.0,0.076475,0.5,16.75,0.0,0.0,0.0,33.6,95.3,18.72,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.45238095238095233,0.07282749999999999,-0.05968183510231787,0.0,33.5,1,1.0
V0005,2026Q2,6.0,0.8333333333333334,1.0,2.449489742783178,0.9762532981530342,-0.0519070521995093,0.2946396640677894,232404.589,0.0,5.0,0.05974,0.6,18.0,0.0,0.0,0.0,33.6,83.1,18.68,Connectors,Japan,APAC,Tier 1,4216800.0,False,,0.5833333333333333,0.0681075,-0.06029892713839061,0.0,33.6,1,
V0006,2022Q1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,63.9,8.31,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",,0.0,0.0,0.0,62.6,0,1.0
V0006,2022Q2,6.0,0.6666666666666666,1.3333333333333333,2.1602468994692865,1.0,-0.023577448755137353,0.04076986924437886,2385442.738,0.0,5.0,0.0236,0.0,0.0,0.0,0.0,0.0,62.7,57.4,2.39,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.6666666666666666,0.0118,-0.011788724377568676,0.0,62.650000000000006,1,0.0
V0006,2022Q3,5.0,1.0,0.4,0.5477225575051661,1.0,-0.0016155115758920563,0.05686579635937975,1308993.662,0.2,2.0,0.03175,0.0,0.0,0.0,0.0,0.0,63.3,56.2,8.73,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.8333333333333333,0.027674999999999998,-0.012596480165514705,0.0,63.0,0,0.0
V0006,2022Q4,3.0,1.0,0.0,0.0,0.9646729625743267,-0.02363651815962983,0.040335569285959216,8114970.799000001,0.0,3.0,0.021033333333333334,0.0,0.0,0.0,0.0,0.0,63.4,57.3,11.33,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.026391666666666667,-0.012626014867760943,0.0,63.349999999999994,0,0.0
V0006,2023Q1,5.0,0.8,1.6,3.5777087639996634,1.0,-0.01823339131129825,0.028165196045193547,6389865.250000002,0.0,3.0,0.012833333333333334,0.0,0.0,0.0,0.0,0.0,63.6,53.9,8.87,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.9,0.016933333333333335,-0.02093495473546404,0.0,63.5,0,0.0
V0006,2023Q2,5.0,1.0,0.6,0.894427190999916,1.0,-0.01988289937946746,0.0772477622865212,3823689.421,0.2,3.0,0.025400000000000002,0.0,0.0,0.0,0.0,0.0,63.8,58.0,8.37,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.9,0.019116666666666667,-0.019058145345382853,0.0,63.7,0,0.0
V0006,2023Q3,8.0,1.0,0.75,0.7071067811865476,0.9747344243468274,0.0368701405099502,0.07522980767627628,13451723.761,0.125,4.0,0.017225,0.0,0.0,0.0,0.0,0.0,63.6,55.4,7.34,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.021312499999999998,0.008493620565241373,0.0,63.7,0,0.0
V0006,2023Q4,6.0,1.0,0.16666666666666666,0.408248290463863,1.0,0.015595112250592472,0.06717455554153821,6834589.517,0.0,2.0,0.0166,0.0,0.0,0.0,0.0,0.0,63.5,56.7,2.88,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.0169125,0.026232626380271337,0.0,63.55,0,0.0
V0006,2024Q1,3.0,1.0,1.0,1.0,1.0,0.005621100022408912,0.056668235290076835,1357378.275,0.0,2.0,0.0329,0.0,0.0,0.0,0.0,0.0,63.4,73.5,8.9,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.02475,0.010608106136500692,0.0,63.45,0,1.0
V0006,2024Q2,6.0,0.6666666666666666,5.333333333333333,10.03327796219494,0.9440526623552623,-0.033057560674909864,0.08934474344074604,8068545.187999999,0.0,2.0,0.029200000000000004,0.0,0.0,0.0,0.0,0.0,62.8,59.8,7.41,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.8333333333333333,0.03105,-0.013718230326250476,0.0,63.099999999999994,1,1.0
V0006,2024Q3,5.0,0.6,6.4,9.20869154657707,1.0,-0.03880469613146759,0.07052731085029981,2031715.253,0.0,5.0,0.01552,0.0,0.0,0.0,0.0,0.0,62.4,58.8,7.82,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.6333333333333333,0.02236,-0.035931128403188725,0.0,62.599999999999994,1,0.0
V0006,2024Q4,1.0,1.0,1.0,0.0,1.0,-0.04116920070129052,0.0,738603.684,0.0,1.0,0.0239,0.0,0.0,0.0,0.0,0.0,62.1,56.5,7.61,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.8,0.019710000000000002,-0.03998694841637906,0.0,62.25,0,0.0
V0006,2025Q1,3.0,1.0,0.6666666666666666,1.1547005383792517,1.0,-0.056360075210954035,0.1187562569267679,1657540.7289999998,0.0,1.0,0.0212,0.0,0.0,0.0,0.0,0.0,61.9,61.1,5.14,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.02255,-0.04876463795612228,0.0,62.0,0,1.0
V0006,2025Q2,3.0,1.0,0.0,0.0,1.0,-0.050721924257388584,0.07379267700273494,4580512.104,0.0,2.0,0.033350000000000005,0.5,11.0,0.0,0.0,0.0,62.3,59.0,8.5,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",1.0,0.027275,-0.05354099973417131,0.0,62.099999999999994,1,0.0
V0006,2025Q3,5.0,0.8,5.6,10.876580344942983,1.0,0.004959943203439588,0.09081603128712586,1709136.299,0.0,4.0,0.016575,0.0,0.0,0.0,0.0,0.0,61.7,50.3,9.92,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.9,0.024962500000000002,-0.0228809905269745,0.0,62.0,0,0.0
V0006,2025Q4,3.0,1.0,0.3333333333333333,0.5773502691896258,1.0,-0.07100192455850148,0.05227062259954641,451536.78300000005,0.3333333333333333,3.0,0.019366666666666667,0.0,0.0,0.0,0.0,0.0,61.1,63.9,7.98,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.9000000000000001,0.01797083333333333,-0.03302099067753095,0.0,61.400000000000006,0,1.0
V0006,2026Q1,3.0,0.0,26.333333333333332,27.736858750286295,1.0,-0.10126658687036501,0.1133112146813018,2318663.2260000003,0.0,2.0,0.019,0.0,0.0,0.0,0.0,0.0,61.6,57.8,3.94,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.5000000000000001,0.019183333333333333,-0.08613425571443324,0.0,61.35,1,0.0
V0006,2026Q2,3.0,1.0,0.0,0.0,1.0,-0.01838508766748544,0.10152131042032948,670794.726,0.0,3.0,0.01983333333333333,0.0,0.0,0.0,0.0,0.0,61.7,73.1,6.62,Semiconductors,Czech Republic,EMEA,Tier 2,1494800.0,True,"ISO14001, REACH",0.5000000000000001,0.019416666666666665,-0.05982583726892522,0.0,61.650000000000006,0,
V0007,2022Q1,1.0,1.0,0.0,0.0,1.0,-0.07805124747134189,0.0,49767.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,61.8,5.8,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.0,-0.07805124747134189,0.0,61.9,0,0.0
V0007,2022Q2,2.0,1.0,0.0,0.0,1.0,-0.06041635569095321,0.0034279793220646014,549554.7710000001,0.0,2.0,0.0235,0.0,0.0,0.0,0.0,0.0,61.4,68.2,9.19,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.01175,-0.06923380158114754,0.0,61.65,0,1.0
V0007,2022Q3,3.0,0.6666666666666666,2.6666666666666665,3.7859388972001824,1.0,-0.02336387081689048,0.09810618481811474,138839.359,0.0,1.0,0.006,0.0,0.0,0.0,0.0,0.0,61.7,64.7,5.47,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.8333333333333333,0.01475,-0.04189011325392185,0.0,61.55,1,1.0
V0007,2022Q4,3.0,1.0,0.0,0.0,1.0,-0.0175562233591763,0.0403497279595037,232542.83400000003,0.0,3.0,0.02703333333333333,0.3333333333333333,9.0,0.0,0.0,0.0,62.0,63.2,6.98,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.8333333333333333,0.016516666666666666,-0.020460047088033388,0.0,61.85,1,0.0
V0007,2023Q1,1.0,1.0,2.0,0.0,1.0,-0.06803115862777034,0.0,305103.78500000003,0.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0,62.4,67.9,5.87,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.026016666666666667,-0.04279369099347332,0.0,62.2,0,0.0
V0007,2023Q2,2.0,1.0,0.0,0.0,1.0,-0.030362054561857796,0.039999803758739294,511590.052,0.0,1.0,0.0275,0.0,0.0,0.0,0.0,0.0,62.5,61.2,8.79,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.026250000000000002,-0.04919660659481407,0.0,62.45,0,1.0
V0007,2023Q3,4.0,1.0,0.0,0.0,0.9577962577962578,0.0367664076119001,0.050023734315313845,346746.03599999996,0.0,2.0,0.023850000000000003,0.5,16.0,0.0,0.0,0.0,62.6,63.7,7.69,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.025675000000000003,0.0032021765250211526,0.0,62.55,1,1.0
V0007,2023Q4,1.0,0.0,28.0,0.0,1.0,-0.041736773228640896,0.0,19662.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,58.2,5.21,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.5,0.011925000000000002,-0.0024851828083703974,0.0,62.95,1,0.0
V0007,2024Q1,6.0,1.0,0.0,0.0,0.9633030478767962,-0.006575791222826088,0.13773509407499482,1690830.3189999997,0.0,5.0,0.02256,0.0,0.0,0.0,0.0,0.0,63.0,63.9,9.54,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.5,0.01128,-0.024156282225733492,0.0,63.15,0,1.0
V0007,2024Q2,3.0,0.0,14.0,7.0,1.0,-0.05759500850139673,0.21385117058903033,581031.136,0.0,2.0,0.0153,0.0,0.0,0.0,0.0,0.0,62.5,68.0,9.26,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.5,0.01893,-0.03208539986211141,0.0,62.75,1,0.0
V0007,2024Q3,4.0,0.75,4.75,8.845903006477068,1.0,-0.0031196680330434767,0.060385296996936705,563100.308,0.0,2.0,0.028749999999999998,0.0,0.0,0.0,0.0,0.0,62.7,55.3,8.67,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.375,0.022024999999999996,-0.030357338267220105,0.0,62.6,0,1.0
V0007,2024Q4,1.0,0.0,8.0,0.0,1.0,0.04912119118888637,0.0,27392.676,0.0,1.0,0.0336,0.0,0.0,0.0,0.0,0.0,62.7,60.5,4.75,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.375,0.031174999999999998,0.02300076157792145,0.0,62.7,1,0.0
V0007,2025Q1,4.0,1.0,1.0,0.816496580927726,1.0,-0.03193184904838034,0.0970755146309832,1012672.179,0.0,2.0,0.0225,0.0,0.0,0.0,0.0,0.0,62.1,61.2,11.07,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.5,0.02805,0.008594671070253017,0.0,62.400000000000006,0,1.0
V0007,2025Q2,1.0,0.0,11.0,0.0,1.0,0.0017138434321096198,0.0,1205475.189,0.0,1.0,0.0196,0.0,0.0,0.0,0.0,0.0,61.7,73.6,10.11,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.5,0.02105,-0.01510900280813536,0.0,61.900000000000006,1,1.0
V0007,2025Q3,3.0,0.3333333333333333,13.666666666666666,12.096831541082704,1.0,0.014081407100552052,0.10924949249608149,143732.53,0.0,2.0,0.0196,0.0,0.0,0.0,0.0,0.0,61.3,60.8,10.11,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.16666666666666666,0.0196,0.007897625266330836,0.0,61.5,1,1.0
V0007,2025Q4,3.0,0.3333333333333333,5.333333333333333,6.8068592855540455,0.9175450925275239,-0.030870609985910707,0.0672420101728478,701640.4299999999,0.0,2.0,0.01335,0.0,0.0,0.0,0.0,0.0,61.6,65.8,9.14,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.3333333333333333,0.016475,-0.008394601442679329,0.0,61.45,1,0.0
V0007,2026Q1,1.0,1.0,0.0,0.0,1.0,0.08547743322075527,0.0,15343.636,0.0,1.0,0.0101,0.0,0.0,0.0,0.0,0.0,61.8,52.2,5.78,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",0.6666666666666666,0.011725,0.02730341161742228,0.0,61.7,0,0.0
V0007,2026Q2,2.0,1.0,0.5,0.7071067811865476,1.0,0.010314423012775971,0.033676162082357936,124043.071,0.0,1.0,0.0255,0.0,0.0,0.0,0.0,0.0,61.9,59.5,6.99,Enclosures / Metal,Taiwan,APAC,Tier 3,271800.0,False,"ISO14001, RoHS",1.0,0.0178,0.047895928116765615,0.0,61.849999999999994,0,
V0008,2022Q1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,58.0,34.1,84.0,17.82,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",,0.0,0.0,4.0,34.1,1,1.0
V0008,2022Q2,4.0,0.25,14.75,13.647344063956181,1.0,0.014601996237789482,0.13450697817666782,5410982.598,0.0,3.0,0.03566666666666667,0.3333333333333333,6.0,0.0,0.0,0.0,33.3,97.8,35.37,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.25,0.017833333333333336,0.007300998118894741,2.0,33.7,1,0.0
V0008,2022Q3,1.0,1.0,1.0,0.0,1.0,-0.07733701276302173,0.0,306532.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,79.7,22.11,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.625,0.017833333333333336,-0.031367508262616126,0.0,33.4,0,1.0
V0008,2022Q4,3.0,1.0,0.0,0.0,0.9653679653679653,0.31247286093995286,0.14434940653845318,1435502.842,0.0,2.0,0.03225,0.5,14.0,0.0,0.0,0.0,33.6,89.5,20.25,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",1.0,0.016125,0.11756792408846556,0.0,33.55,1,1.0
V0008,2023Q1,3.0,0.6666666666666666,8.0,13.856406460551018,0.9374787995643868,0.11720765922426613,0.19656808385971186,1675009.63,0.0,2.0,0.04025,0.0,0.0,1.0,1.0,1.0,34.0,89.9,17.5,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.8333333333333333,0.036250000000000004,0.2148402600821095,0.5,33.8,1,1.0
V0008,2023Q2,2.0,0.5,1.5,2.1213203435596424,1.0,0.12849992589218162,0.1011046139022129,2570457.838,0.0,1.0,0.0191,0.0,0.0,0.0,0.0,0.0,34.2,85.8,19.82,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.5833333333333333,0.029675,0.12285379255822387,0.5,34.1,1,1.0
V0008,2023Q3,2.0,1.0,0.5,0.7071067811865476,1.0,0.01901914833066208,0.2847231175458038,843459.9469999999,0.0,2.0,0.1134,1.0,19.0,0.0,0.0,0.0,34.4,88.0,18.87,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.75,0.06625,0.07375953711142186,0.0,34.3,1,1.0
V0008,2023Q4,1.0,0.0,7.0,0.0,1.0,-0.20783085151006708,0.0,80194.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,76.3,21.82,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.5,0.0567,-0.0944058515897025,0.0,34.45,1,1.0
V0008,2024Q1,4.0,0.0,8.75,5.619905100029122,0.9855103994430424,-0.09856784254400283,0.3395213745017232,3712277.616,0.0,3.0,0.10493333333333332,0.3333333333333333,19.0,0.0,0.0,0.0,34.2,95.6,29.1,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.0,0.05246666666666666,-0.15319934702703497,0.0,34.35,1,1.0
V0008,2024Q2,5.0,0.4,10.6,13.221195104830729,0.9592119811036286,-0.10966294344424458,0.2838762806680521,7356742.52,0.0,4.0,0.059225,0.5,25.5,0.0,0.0,0.0,34.2,108.1,41.67,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.2,0.08207916666666666,-0.1041153929941237,0.0,34.2,1,1.0
V0008,2024Q3,2.0,1.0,0.5,0.7071067811865476,1.0,-0.17806695277496284,0.08892877429889261,1576359.9780000001,0.0,1.0,0.1226,1.0,2.0,0.0,0.0,0.0,34.1,94.4,28.87,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.7,0.09091250000000001,-0.1438649481096037,0.0,34.150000000000006,1,1.0
V0008,2024Q4,4.0,0.75,2.0,4.0,1.0,0.1947468028095835,0.20756550910486884,3365535.857,0.25,3.0,0.08786666666666666,0.6666666666666666,17.0,0.0,0.0,0.0,33.1,86.9,22.1,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.875,0.10523333333333333,0.008339925017310332,0.0,33.6,1,0.0
V0008,2025Q1,1.0,1.0,0.0,0.0,1.0,-0.03640661938534277,0.0,741289.892,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,33.0,76.0,18.99,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.875,0.04393333333333333,0.07917009171212036,1.0,33.05,0,1.0
V0008,2025Q2,1.0,0.0,13.0,0.0,1.0,-0.23017614947380274,0.0,591343.17,0.0,1.0,0.0686,1.0,15.0,0.0,0.0,0.0,32.9,100.2,26.46,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.5,0.0343,-0.13329138442957278,1.0,32.95,1,1.0
V0008,2025Q3,1.0,0.0,5.0,0.0,1.0,-0.056049690982265366,0.0,344858.257,0.0,1.0,0.0996,1.0,9.0,0.0,0.0,0.0,32.6,96.1,25.45,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.0,0.0841,-0.14311292022803407,0.0,32.75,1,0.0
V0008,2025Q4,1.0,1.0,0.0,0.0,1.0,-0.3388624115243595,0.0,10253336.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,85.0,27.3,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.5,0.0498,-0.19745605125331245,0.0,32.35,0,1.0
V0008,2026Q1,2.0,0.5,5.0,5.656854249492381,0.8907419712070874,0.05719175325964797,0.05463747612694333,761311.2199999999,0.0,2.0,0.0646,1.0,8.0,0.0,0.0,0.0,32.1,91.1,23.75,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.75,0.0323,-0.14083532913235577,0.0,32.1,1,1.0
V0008,2026Q2,5.0,0.2,9.2,8.167006795638168,1.0,-0.04794629493532328,0.20428231169978633,10314622.188,0.0,4.0,0.08095,0.75,21.666666666666668,0.0,0.0,0.0,32.7,82.2,17.62,Displays,China,APAC,Tier 3,377000.0,False,"IATF16949, ISO14001, ISO9001, RoHS",0.35,0.072775,0.004622729162162317,0.0,32.400000000000006,1,
V0009,2022Q1,3.0,0.6666666666666666,2.0,3.4641016151377544,1.0,-0.11037533589483,0.16912871631687837,969445.192,0.0,2.0,0.0292,0.5,33.0,0.0,0.0,0.0,47.3,67.7,7.89,Batteries,Taiwan,APAC,Tier 2,920500.0,False,"IATF16949, ISO14001",0.6666666666666666,0.0292,-0.11037533589483,0.0,47.3,1,1.0
